dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,-13.400019,-16.406439,-13.736555,-26.267488,-26.066528,-40.800942,-0.40873
0.010000,-13.642989,-16.513037,-14.00188,-26.532543,-26.505499,-43.897121,-0.418153
0.010000,-13.886789,-16.622761,-14.269233,-26.735288,-20.274486,623.101261,-0.427648
0.010000,-14.130203,-16.735105,-14.537322,-26.80891,-7.362154,1291.233237,-0.437161
0.010000,-14.372642,-16.849808,-14.805526,-26.82043,-1.152006,621.014755,-0.446665
0.010000,-14.614129,-16.96688,-15.073895,-26.836852,-1.642213,-49.020646,-0.456158
0.010000,-14.854685,-17.086333,-15.342477,-26.858168,-2.131636,-48.942274,-0.465636
0.010000,-15.094332,-17.208177,-15.61132,-26.884361,-2.619267,-48.763129,-0.475095
0.010000,-15.333093,-17.332422,-15.880474,-26.915402,-3.104124,-48.485742,-0.484531
0.010000,-15.57099,-17.459081,-16.149987,-26.951254,-3.585208,-48.108418,-0.493941
0.010000,-15.808042,-17.588164,-16.419905,-26.99187,-4.061561,-47.635236,-0.503322
0.010000,-16.044271,-17.719681,-16.690277,-27.037192,-4.532235,-47.067453,-0.512671
0.010000,-16.279697,-17.853644,-16.961149,-27.087156,-4.99633,-46.409511,-0.521983
0.010000,-16.514339,-17.990063,-17.232566,-27.141685,-5.452958,-45.662753,-0.531256
0.010000,-16.748216,-18.128949,-17.504573,-27.200698,-5.901282,-44.832433,-0.540487
0.010000,-16.981347,-18.270311,-17.777214,-27.264103,-6.340521,-43.923908,-0.549672
0.010000,-17.213749,-18.414158,-18.050532,-27.331802,-6.769894,-42.937233,-0.558808
0.010000,-17.445438,-18.560501,-18.324569,-27.403689,-7.188716,-41.88225,-0.567892
0.010000,-17.676431,-18.709348,-18.599365,-27.479652,-7.596326,-40.760948,-0.576921
0.010000,-17.906743,-18.860707,-18.874961,-27.559574,-7.992127,-39.580112,-0.585893
0.010000,-18.136388,-19.014586,-19.151394,-27.643329,-8.375568,-38.344095,-0.594804
0.010000,-18.365379,-19.170991,-19.428702,-27.730791,-8.746165,-37.059758,-0.603652
0.010000,-18.59373,-19.329928,-19.70692,-27.821826,-9.103467,-35.730167,-0.612435
0.010000,-18.821453,-19.491404,-19.986083,-27.916297,-9.447116,-34.36485,-0.621149
0.010000,-19.048558,-19.655423,-20.266224,-28.014065,-9.776777,-32.966146,-0.629793
0.010000,-19.275056,-19.821988,-20.547374,-28.114987,-10.092188,-31.54109,-0.638365
0.010000,-19.500956,-19.991103,-20.829563,-28.218918,-10.39314,-30.095168,-0.646861
0.010000,-19.726267,-20.162769,-21.11282,-28.325713,-10.679477,-28.633765,-0.65528
0.010000,-19.950997,-20.336989,-21.397172,-28.435224,-10.951099,-27.16216,-0.66362
0.010000,-20.175154,-20.513762,-21.682646,-28.547303,-11.207952,-25.685343,-0.67188
0.010000,-20.398743,-20.693088,-21.969264,-28.661804,-11.450034,-24.208199,-0.680056
0.010000,-20.621772,-20.874964,-22.257049,-28.778578,-11.677392,-22.735752,-0.688149
0.010000,-20.844244,-21.059389,-22.546024,-28.897479,-11.890113,-21.272132,-0.696156
0.010000,-21.066165,-21.246358,-22.836208,-29.018362,-12.088331,-19.821771,-0.704076
0.010000,-21.287539,-21.435868,-23.127619,-29.141084,-12.272213,-18.388186,-0.711907
0.010000,-21.50837,-21.627911,-23.420274,-29.265504,-12.44197,-16.975707,-0.719648
0.010000,-21.72866,-21.822483,-23.714188,-29.391482,-12.597842,-15.587194,-0.727299
0.010000,-21.948413,-22.019575,-24.009377,-29.518883,-12.740099,-14.225774,-0.734858
0.010000,-22.16763,-22.219178,-24.305853,-29.647574,-12.869044,-12.894455,-0.742324
0.010000,-22.386315,-22.421284,-24.603627,-29.777424,-12.984997,-11.595345,-0.749696
0.010000,-22.604467,-22.625882,-24.90271,-29.908307,-13.088312,-10.331423,-0.756974
0.010000,-22.822089,-22.83296,-25.203111,-30.0401,-13.179351,-9.103965,-0.764157
0.010000,-23.039183,-23.042506,-25.504838,-30.172685,-13.258499,-7.914754,-0.771244
0.010000,-23.255748,-23.254507,-25.807898,-30.305947,-13.32615,-6.765137,-0.778235
0.010000,-23.471785,-23.46895,-26.112295,-30.439774,-13.38272,-5.656955,-0.785129
0.010000,-23.687297,-23.685819,-26.418036,-30.57406,-13.428628,-4.590797,-0.791927
0.010000,-23.902282,-23.905099,-26.725123,-30.708703,-13.464283,-3.565485,-0.798628
0.010000,-24.116742,-24.126774,-27.033559,-30.843604,-13.490145,-2.586203,-0.805231
0.010000,-24.330677,-24.350827,-27.343346,-30.978671,-13.506623,-1.647813,-0.811737
0.010000,-24.544087,-24.57724,-27.654484,-31.113812,-13.514159,-0.75362,-0.818146
0.010000,-24.756974,-24.805995,-27.966973,-31.248944,-13.513193,0.096598,-0.824457
0.010000,-24.969339,-25.037072,-28.280813,-31.383986,-13.504146,0.904698,-0.83067
0.010000,-25.181181,-25.270454,-28.596002,-31.51886,-13.487457,1.668942,-0.836787
0.010000,-25.392501,-25.506118,-28.912537,-31.653496,-13.463543,2.391328,-0.842806
0.010000,-25.603302,-25.744046,-29.230415,-31.787824,-13.432822,3.072128,-0.848729
0.010000,-25.813584,-25.984216,-29.549633,-31.921781,-13.395705,3.711722,-0.854554
0.010000,-26.023349,-26.226606,-29.870186,-32.055307,-13.352589,4.311543,-0.860284
0.010000,-26.232598,-26.471195,-30.192069,-32.188346,-13.303869,4.872002,-0.865917
0.010000,-26.441333,-26.717961,-30.515278,-32.320845,-13.249932,5.393766,-0.871455
0.010000,-26.649557,-26.96688,-30.839805,-32.452756,-13.191139,5.879243,-0.876898
0.010000,-26.857271,-27.217931,-31.165646,-32.584035,-13.127879,6.326063,-0.882247
0.010000,-27.064479,-27.471091,-31.492792,-32.71464,-13.060456,6.742237,-0.887501
0.010000,-27.271184,-27.726335,-31.821237,-32.844532,-12.98925,7.120632,-0.892661
0.010000,-27.477388,-27.983641,-32.150974,-32.973678,-12.914588,7.466237,-0.897728
0.010000,-27.683095,-28.242984,-32.481995,-33.102045,-12.836744,7.784399,-0.902703
0.010000,-27.88831,-28.504342,-32.814291,-33.229606,-12.756062,8.068126,-0.907585
